32.152,-21.598,-0.031073,-0.31264,6.3379,40.169,3.8629,0.33568,0.60953,0.32147,0.19033,0.12442,26.488,-29.613,-0.034201,-0.26678,6.9364,48.113,3.5531,0.10302,0.64268,0.38262,0.20998,0.15733,26.767,-20.73,0.0032315,-0.22883,6.0337,36.406,3.3832,0.18815,0.55114,0.29466,0.16697,0.13682,23.782,-30.926,-0.0078165,0.23908,5.5775,31.108,4.955,-0.45409,0.50518,0.29174,0.15547,0.13667,32.663,-34.335,-0.0079372,0.35485,9.1871,84.403,3.2322,-0.025887,0.91117,0.35354,0.21931,0.17548,47.875,-40.903,0.0011153,-0.015143,8.5254,72.683,8.8466,0.47755,0.79482,0.35984,0.20815,0.19325,21.598,-32.152,0.031073,0.31264,6.3379,40.169,3.8629,-0.33568,0.60953,0.32147,0.19033,0.12442,26.127,-31.462,0.035569,-0.081056,6.3529,40.359,3.5403,-0.056694,0.58955,0.33607,0.19,0.13378,48.799,-45.557,0.04022,0.2927,7.8327,61.351,8.7996,-0.24346,0.79077,0.29692,0.18988,0.17587,1
20.321,-20.779,0.011575,-0.024239,5.6563,31.994,3.3051,0.032384,0.51819,0.2709,0.17722,0.12166,27.047,-20.428,-0.033873,-0.30087,6.4389,41.46,3.2517,0.28309,0.56902,0.30416,0.21056,0.14264,29.271,-24.523,-0.014128,-0.031636,5.5687,31.011,4.8708,-0.057057,0.53773,0.25128,0.13889,0.1046,24.284,-18.377,-0.012158,-0.17149,5.2586,27.653,3.8834,0.22468,0.50816,0.24193,0.13574,0.11292,33.497,-35.049,0.0093495,0.031686,9.2357,85.298,3.371,-0.050955,0.93959,0.32562,0.19316,0.13764,24.002,-30.708,0.023003,0.29324,7.5186,56.53,3.5819,-0.28287,0.71776,0.32978,0.20138,0.15297,20.779,-20.321,-0.011576,0.024239,5.6563,31.994,3.3051,-0.032384,0.51819,0.2709,0.17722,0.12166,21.863,-20.407,-0.0070078,0.010727,6.156,37.897,3.0808,0.06212,0.57284,0.28878,0.17125,0.13046,19.355,-25.384,0.022463,0.27533,6.0633,36.764,3.4314,-0.31056,0.51632,0.28295,0.19497,0.15326,1
20.239,-16.364,0.031759,-0.03136,5.1058,26.069,3.443,0.28343,0.43348,0.31087,0.16784,0.095241,21.156,-21.175,0.067927,-0.070756,6.0584,36.704,3.3636,0.20542,0.53167,0.29072,0.18959,0.13202,35.64,-17.411,0.020448,-0.090794,5.0387,25.389,6.446,0.68956,0.47349,0.26405,0.1589,0.09974,16.053,-20.454,0.006789,0.074849,4.1459,17.189,4.1507,-0.12978,0.36622,0.23578,0.12585,0.089308,27.365,-43.97,-0.043831,0.49943,7.8515,61.645,4.6246,-0.57877,0.78549,0.35749,0.18987,0.14337,24.855,-24.758,-0.018823,0.093697,6.3888,40.817,3.3627,-0.098999,0.6011,0.33108,0.17345,0.15083,16.364,-20.239,-0.031759,0.03136,5.1058,26.069,3.443,-0.28343,0.43348,0.31087,0.16784,0.095241,18.367,-18.897,-0.0084075,-0.12695,5.1932,26.97,3.4804,0.035092,0.47616,0.28991,0.16017,0.11162,16.317,-20.176,-0.056517,0.11909,5.4189,29.365,3.0428,-0.24265,0.48424,0.24132,0.17386,0.13666,1
67.744,-93.485,0.005657,-0.26102,7.2417,52.442,18.901,-0.12306,0.60462,0.38971,0.26927,0.18567,21.327,-26.238,-0.016898,-0.14746,5.7737,33.336,3.6452,0.075071,0.53914,0.28401,0.17093,0.1298,25.097,-28.486,-0.0078447,0.093251,6.0149,36.179,5.2259,-0.20502,0.60178,0.25828,0.15204,0.10908,39.847,-36.529,0.046865,0.15213,5.8105,33.762,10.733,-0.29599,0.60718,0.22257,0.12078,0.090371,29.508,-39.616,0.043589,0.11673,8.7501,76.565,4.1886,-0.17985,0.85999,0.34939,0.1981,0.15577,98.649,-81.355,-0.42842,-0.37794,10.32,106.5,24.589,0.53054,1.022,0.45721,0.18628,0.17224,93.485,-67.744,-0.0056582,0.26102,7.2417,52.442,18.901,0.12306,0.60462,0.38971,0.26927,0.18567,99.979,-63.119,-0.055829,0.15257,7.562,57.184,17.045,0.00055777,0.66618,0.37167,0.26346,0.18025,58.156,-82.414,0.034299,0.31006,9.2276,85.149,25.128,-2.0029,0.93567,0.27669,0.16495,0.13942,1
27.634,-29.986,-0.020597,-0.23253,6.5676,43.134,3.574,0.14631,0.51585,0.30816,0.22794,0.20235,33.501,-39.649,-0.0080588,-0.065642,6.7356,45.369,4.5098,-0.0074101,0.60547,0.32097,0.18672,0.19754,29.363,-29.873,-0.015556,0.1557,6.5998,43.558,3.9882,-0.10773,0.63119,0.26227,0.15759,0.11286,18.333,-17.411,-0.058547,-0.021756,5.0377,25.378,3.7151,0.026699,0.46891,0.23535,0.12482,0.10692,39.628,-37.958,0.019869,-0.24896,10.004,100.08,3.9612,0.098084,0.99614,0.30457,0.18892,0.14651,51.031,-40.522,0.1219,0.0029972,8.2725,68.434,7.5213,0.47806,0.79397,0.33295,0.18581,0.157,29.986,-27.634,0.020597,0.23253,6.5676,43.134,3.574,-0.14631,0.51585,0.30816,0.22794,0.20235,24.4,-27.95,0.016121,0.010727,7.3849,54.537,3.3531,-0.17729,0.61979,0.30015,0.2259,0.19319,41.941,-53.023,-0.055822,-0.0198,8.6745,75.247,6.5352,-0.30076,0.84068,0.32062,0.19544,0.18877,1
35.912,-65.147,0.0016112,-0.41234,6.6256,43.898,6.5791,-0.083283,0.54691,0.27225,0.21249,0.2199,27.76,-24.315,0.010191,-0.31451,6.5944,43.487,3.6599,0.32418,0.58613,0.31433,0.21311,0.16875,32.696,-20.763,0.025698,0.053813,5.488,30.118,4.8238,0.14705,0.53281,0.25985,0.153,0.099729,18.343,-18.493,0.017386,-0.0024349,5.1569,26.593,3.5436,0.088215,0.4795,0.2452,0.16102,0.12254,28.028,-35.355,-0.0036437,0.4399,8.4735,71.801,3.5679,-0.2845,0.83367,0.32364,0.17815,0.14211,29.462,-33.302,-0.068664,0.20254,7.5714,57.326,4.1569,-0.19593,0.70788,0.32196,0.21229,0.15629,65.147,-35.912,-0.0016121,0.41234,6.6256,43.899,6.5791,0.083284,0.54691,0.27225,0.21249,0.2199,51.526,-52.189,-0.023754,0.0023827,7.0893,50.259,5.3423,-0.16418,0.56499,0.31242,0.24537,0.21936,25.483,-31.148,0.040651,0.25797,7.8226,61.193,3.6006,-0.22515,0.72169,0.3034,0.22841,0.1582,1
33.463,-36.367,-0.011136,-0.018898,5.3932,29.087,4.8734,0.15474,0.4785,0.31026,0.1852,0.13456,24.586,-28.535,-0.014676,-0.17984,6.762,45.725,3.5145,0.026664,0.59228,0.30034,0.21515,0.16977,20.647,-21.065,-0.0013687,-0.038209,5.6018,31.38,3.2586,0.028346,0.52594,0.25772,0.19639,0.108,20.169,-23.729,-0.0015176,-0.041077,4.6831,21.932,4.6139,-0.18646,0.43234,0.22382,0.15237,0.11784,26.395,-25.915,-0.041977,-0.10438,8.3789,70.206,3.0233,0.12037,0.84958,0.36024,0.22669,0.16469,37.172,-28.586,0.021868,0.075557,7.4915,56.122,4.0124,0.0087743,0.71884,0.34938,0.21068,0.16058,36.367,-33.463,0.011135,0.018898,5.3932,29.087,4.8734,-0.15474,0.4785,0.31026,0.1852,0.13456,38.701,-31.579,0.054313,0.12754,6.5373,42.736,4.2004,-0.16094,0.59282,0.31386,0.19857,0.14929,26.16,-38.3,-0.0063715,0.31874,7.478,55.921,3.7795,-0.23679,0.68537,0.32086,0.21239,0.17743,1
27.346,-34.173,0.023388,-0.017118,5.726,32.787,4.524,-0.065631,0.48915,0.27993,0.22861,0.14169,30.531,-21.39,0.003698,0.070723,5.6535,31.962,3.7272,0.12861,0.45508,0.2951,0.19764,0.15934,25.498,-18.699,-0.0054027,0.007802,5.7688,33.279,3.9641,-0.0042984,0.56845,0.24023,0.18498,0.10591,15.995,-13.72,0.020167,-0.0024349,4.265,18.19,3.1063,0.099186,0.38954,0.19922,0.15331,0.090798,31.49,-32.26,-0.008926,0.099722,8.3635,69.949,3.7644,-0.050352,0.82697,0.32352,0.21844,0.16182,23.912,-25.701,-0.027619,0.021137,6.1992,38.43,3.4939,-0.14001,0.59999,0.30226,0.19706,0.12689,34.173,-27.346,-0.023388,0.017118,5.726,32.787,4.524,0.065631,0.48915,0.27993,0.22861,0.14169,31.35,-29.885,-0.0090728,0.11085,5.9654,35.586,4.6333,-0.17867,0.49902,0.27154,0.23413,0.15881,22.775,-26.964,0.0032616,0.10173,5.7376,32.92,4.0523,-0.18045,0.47802,0.30298,0.19132,0.14842,1
66.405,-95.521,-0.034417,-0.1275,6.7526,45.597,21.578,-0.90567,0.5378,0.35022,0.23311,0.16774,28.517,-22.426,0.0094505,-0.031551,6.5059,42.327,3.4824,0.017288,0.57334,0.30592,0.20604,0.15757,29.817,-27.415,0.032056,-0.13023,5.7689,33.28,4.6707,0.18084,0.57329,0.25956,0.15306,0.094218,14.682,-31.525,-0.0015232,0.055528,4.8479,23.502,4.0074,-0.27304,0.45827,0.20117,0.13326,0.1104,33.811,-42.354,0.0019601,0.28682,9.1838,84.343,3.5975,-0.22773,0.93456,0.34586,0.19181,0.13661,32.963,-24.667,0.014659,0.1844,7.2721,52.883,3.0419,0.045217,0.68786,0.30023,0.19987,0.18977,95.521,-66.405,0.034416,0.1275,6.7526,45.597,21.578,0.90567,0.5378,0.35022,0.23311,0.16774,93.871,-65.514,0.00018919,0.089994,7.0359,49.504,17.349,0.83101,0.56885,0.33277,0.2452,0.17924,23.4,-27.051,-0.023314,0.067004,6.5057,42.324,3.2586,-0.088224,0.55705,0.31918,0.19965,0.19107,1
17.743,-18.927,-0.0050997,0.19473,5.2545,27.61,3.0232,-0.13882,0.44938,0.30362,0.2023,0.11862,30.971,-36.7,-0.038198,-0.29065,6.4854,42.06,4.6775,0.12238,0.60028,0.29078,0.1838,0.15521,19.372,-19.619,-0.031628,-0.064501,5.1023,26.034,3.55,-0.092287,0.46023,0.26555,0.16927,0.097672,22.014,-31.167,0.0071255,0.11349,5.3651,28.785,4.5624,-0.040604,0.52724,0.23655,0.14202,0.098244,27.697,-24.206,0.01599,-0.036349,7.1197,50.691,2.9993,0.042545,0.64203,0.3941,0.18841,0.1378,31.295,-26.735,-0.018345,0.021137,7.0316,49.444,3.6843,-0.0040598,0.67979,0.32347,0.19118,0.12789,18.927,-17.743,0.0050997,-0.19473,5.2545,27.61,3.0232,0.13882,0.44938,0.30362,0.2023,0.11862,18.192,-22.935,0.020696,-0.039337,5.6419,31.831,3.2276,-0.025913,0.50172,0.3014,0.19767,0.12561,25.223,-30.228,0.048884,0.25797,6.0519,36.626,3.6315,-0.12673,0.57205,0.25784,0.17636,0.12231,1
43.585,-45.969,0.0032731,0.080796,9.3878,88.13,6.9084,0.069377,0.91473,0.26859,0.17083,0.10367,41.001,-36.554,-0.014556,-0.13723,7.6879,59.103,4.2521,-0.036582,0.70144,0.27032,0.17125,0.1539,57.601,-92.442,-0.065995,0.28387,10.271,105.49,16.345,-1.3246,1.1034,0.39449,0.21564,0.14013,30.834,-26.839,-0.02734,-0.16183,6.2515,39.081,5.5429,0.36909,0.62757,0.21719,0.13158,0.097135,85.552,-71.754,0.071245,-0.18092,12.908,166.61,10.904,1.0615,1.336,0.44996,0.22907,0.1509,83.266,-98.969,0.68919,-0.50492,17.177,295.06,9.6291,-0.18939,1.6937,0.62105,0.29092,0.19438,45.969,-43.585,-0.0032741,-0.080796,9.3878,88.13,6.9084,-0.069376,0.91473,0.26859,0.17083,0.10367,52.452,-72.656,-0.0085309,0.1776,10.003,100.05,7.9528,-0.20856,0.98196,0.30224,0.18854,0.1127,99.961,-96.025,-0.60976,0.20589,18.516,342.84,9.2018,-0.1628,1.8441,0.5554,0.30759,0.20746,1
39.583,-40.771,-0.013725,-0.37317,7.4361,55.295,4.9365,0.46966,0.72951,0.30954,0.19236,0.13937,29.812,-30.349,0.042298,0.17982,6.7819,45.994,4.111,-0.050526,0.6198,0.30422,0.18864,0.18026,44.271,-40.804,0.04172,0.014375,7.3657,54.253,6.425,0.27946,0.74277,0.28918,0.16324,0.11802,19.241,-19.517,-0.040361,-0.12802,5.4062,29.227,3.4914,0.077134,0.53654,0.19812,0.14485,0.090788,64.844,-49.864,-0.038386,-0.30849,9.6245,92.63,7.8606,0.37483,0.9763,0.41481,0.23073,0.14091,80.944,-87.668,-0.031124,-0.39608,17.473,305.32,7.643,0.33204,1.8305,0.3672,0.19037,0.14135,40.771,-39.583,0.013725,0.37317,7.4361,55.295,4.9365,-0.46966,0.72951,0.30954,0.19236,0.13937,49.749,-75.109,0.010134,-0.17284,8.1044,65.681,10.983,-0.8368,0.75176,0.36707,0.2166,0.14611,86.628,-76.72,0.02879,0.41422,17.597,309.64,7.0093,-0.34797,1.7719,0.4062,0.21183,0.18612,1
43.389,-52.222,0.0035172,-0.22007,6.784,46.023,5.6289,0.22629,0.56773,0.31141,0.22434,0.19834,29.458,-25.167,0.043649,0.04345,6.2381,38.914,3.9391,0.095753,0.58801,0.32867,0.18165,0.13351,94.147,-31.129,-0.0011022,-0.30441,7.6775,58.944,21.36,1.949,0.78561,0.33622,0.16868,0.14454,24.052,-18.647,0.018536,-0.26327,5.2136,27.182,4.1512,0.3329,0.47381,0.27309,0.15848,0.11187,31.166,-97.344,0.014047,0.65676,9.9103,98.215,10.377,-1.1624,0.9885,0.41473,0.21468,0.17187,52.029,-67.097,-0.012228,-0.015143,9.6059,92.274,8.6806,-0.30401,0.95419,0.43092,0.21528,0.17126,52.222,-43.389,-0.0035165,0.22007,6.784,46.023,5.6289,-0.22629,0.56773,0.31141,0.22434,0.19834,45.326,-52.356,-0.016494,0.027414,7.2373,52.379,6.0914,-0.12289,0.6033,0.31693,0.21704,0.19103,44.858,-45.748,-0.050515,0.084365,8.9271,79.693,5.8116,-0.047772,0.86367,0.39926,0.17386,0.15513,1
31.422,-33.055,-0.0082335,-0.0010959,7.5749,57.379,4.3635,0.013218,0.75428,0.29181,0.15366,0.12893,43.063,-25.968,-0.065843,-0.11507,6.5563,42.984,4.1154,0.13388,0.55361,0.35521,0.21357,0.18151,34.733,-21.795,0.073244,-0.025063,7.1513,51.141,5.053,0.49336,0.71355,0.28916,0.15154,0.11454,94.284,-98.501,-0.24994,-0.021756,7.3199,53.582,55.856,-4.3105,0.61858,0.37862,0.21607,0.19959,32.74,-40.926,-0.094326,-0.053358,9.4668,89.621,3.5911,-0.16154,0.92451,0.35802,0.20522,0.15423,99.973,-100,-0.29078,-0.41422,17.641,311.2,12.859,-0.058727,1.715,0.71812,0.32434,0.28105,33.055,-31.422,0.0082334,0.0010959,7.5749,57.379,4.3635,-0.013218,0.75428,0.29181,0.15366,0.12893,38.877,-34.466,0.028982,-0.072712,7.6306,58.225,5.8738,0.26291,0.71681,0.28528,0.17202,0.14745,96.889,-99.827,0.42899,0.51839,17.642,311.24,13.568,-0.46032,1.7563,0.62224,0.40367,0.27541,1
31.957,-47.828,0.081769,-0.043823,7.0737,50.037,6.4505,-0.038973,0.65389,0.34819,0.2031,0.14485,41.079,-52.024,0.024206,0.41164,9.507,90.384,7.179,-0.66589,0.88864,0.33167,0.22861,0.17795,57.463,-31.464,-0.082781,-0.031636,6.8178,46.482,9.5194,0.57683,0.70046,0.2852,0.16009,0.11836,43.219,-37.862,0.028107,-0.57241,8.6252,74.394,7.4297,0.71648,0.81398,0.2252,0.16341,0.10622,29.04,-56.795,0.072698,0.10823,8.6658,75.096,5.3178,-0.35146,0.88078,0.34676,0.20036,0.16544,99.955,-99.713,-0.83117,-0.50492,25.444,647.39,6.5749,0.26788,2.4126,0.71535,0.41084,0.32209,47.828,-31.957,-0.081769,0.043823,7.0737,50.037,6.4505,0.038973,0.65389,0.34819,0.2031,0.14485,55.523,-30.102,-0.071699,-0.072712,7.0136,49.191,7.8402,0.65339,0.6306,0.32204,0.20679,0.16262,99.77,-99.966,0.43912,0.40554,26.412,697.59,6.1261,-0.39676,2.3818,0.70716,0.47518,0.31301,1
99.018,-97.562,0.0061787,-0.19739,8.7905,77.272,20.085,0.29666,0.84011,0.45505,0.2307,0.17001,33.099,-20.709,0.01121,-0.25487,6.1238,37.501,3.9268,0.28206,0.58025,0.30016,0.18347,0.12923,40.457,-68.232,-0.013825,-0.029913,9.8268,96.566,5.1211,-0.1197,0.9599,0.41045,0.23186,0.19268,13.366,-13.645,-0.01827,-0.13973,3.4235,11.72,3.6777,0.1295,0.31512,0.1805,0.10281,0.074566,88.686,-78.518,0.036876,-0.20279,13.441,180.67,5.6986,0.17754,1.3078,0.53335,0.27126,0.24853,98.198,-99.872,0.18324,0,9.8886,97.784,21.291,-0.64346,0.83714,0.43379,0.22379,0.16261,97.484,-98.983,-0.0034364,0.11757,8.79,77.265,20.081,-0.29733,0.84001,0.45511,0.23072,0.17002,81.204,-38.363,0.0024101,0.28318,8.1833,66.966,9.1963,0.20324,0.80298,0.38919,0.19896,0.15852,99.719,-94.426,-0.1558,0,9.4801,89.871,24.725,0.85097,0.8329,0.38644,0.20674,0.16328,1
24.317,-27.487,0.012509,0.14951,6.7882,46.08,3.3975,-0.018959,0.6585,0.3463,0.16673,0.13808,30.31,-21.406,-0.0096931,-0.13866,6.1361,37.652,3.2461,0.10454,0.57633,0.28987,0.18888,0.13489,28.229,-22.175,-0.013476,-0.4375,6.8029,46.28,3.468,0.24119,0.64647,0.34895,0.17605,0.13829,17.18,-19.109,0.0027005,-0.036632,3.1269,9.7777,3.6445,-0.030673,0.27938,0.1771,0.086699,0.069506,35.817,-34.248,-0.0092445,0.14579,9.2059,84.749,3.4514,-0.1006,0.86848,0.45414,0.21409,0.19078,81.62,-81.673,-0.0041697,0.097829,7.646,58.461,8.8954,-0.14037,0.68432,0.39391,0.21059,0.17106,27.524,-24.282,-0.009294,-0.11371,6.7876,46.072,3.3974,0.019089,0.65842,0.34637,0.16667,0.13805,29.131,-26.841,0.014324,-0.26113,6.9231,47.93,3.6114,0.060772,0.66314,0.3227,0.18078,0.15017,82.929,-92.809,0.0082721,-0.027447,7.1686,51.388,12.236,0.06656,0.65586,0.34152,0.18491,0.1509,1
62.477,-34.425,-0.029358,-0.081758,8.0443,64.71,8.5167,0.70909,0.83651,0.39067,0.17188,0.11236,45.882,-99.851,-0.068612,-0.13866,8.9149,79.475,13.115,-0.30787,0.89509,0.39957,0.2269,0.1595,31.49,-27.338,-0.037558,-0.30164,7.0915,50.289,3.8715,0.31936,0.65866,0.34762,0.193,0.11896,20.17,-17.563,0.024744,0.066464,3.7054,13.73,5.296,-0.17444,0.36025,0.17145,0.087008,0.075709,31.751,-35.526,0.06017,0.14579,10.039,100.78,3.4954,-0.22618,0.97638,0.44488,0.2183,0.15839,31.385,-30.192,0.042118,0.097829,8.3428,69.602,3.7151,0.12473,0.81937,0.39706,0.20039,0.15135,34.462,-62.442,0.033198,0.0019312,8.0445,64.714,8.5131,-0.70861,0.83649,0.39069,0.17195,0.11243,33.758,-49.702,0.011154,-0.26113,9.081,82.465,6.5446,-0.53139,0.92204,0.39119,0.17312,0.14284,99.719,-58.233,-0.032678,0.096925,10.36,107.33,12.356,-0.23923,1.0793,0.4515,0.21661,0.15104,1
98.671,-98.256,0.064396,-0.081758,13.645,186.19,10.784,-0.16945,1.2785,0.54899,0.333,0.20864,95.158,-68.473,0.032828,-0.022445,11.055,122.21,6.9159,0.098578,1.0491,0.46544,0.27752,0.21507,99.964,-99.073,-0.08336,0,16.334,266.81,8.0678,-0.020942,1.4864,0.52027,0.25208,0.20902,95.74,-99.731,-0.14992,-0.13973,7.1162,50.64,29.161,-0.84711,0.65544,0.24104,0.1371,0.098655,99.956,-98.968,0.32283,0,19.626,385.19,5.5652,0.37903,1.852,0.6579,0.32943,0.27461,96.827,-95.26,-0.042597,-0.27612,12.771,163.1,8.1456,0.050057,1.2429,0.53825,0.25728,0.20712,98.294,-98.752,-0.061365,0.0019312,13.646,186.2,10.785,0.16954,1.2785,0.54895,0.33298,0.20869,99.256,-95.424,-0.40218,0.011022,17.098,292.35,6.5074,-0.35157,1.7365,0.62885,0.29707,0.26226,79.322,-71.666,0.11209,-0.15182,13.154,173.02,5.3446,0.12593,1.3355,0.56441,0.30432,0.23288,1
99.249,-93.515,-0.088461,-0.19739,12.646,159.92,16.683,-0.66068,1.2173,0.45829,0.26919,0.23385,98.528,-96.016,0.13434,-0.25487,11.842,140.24,13.16,0.4818,1.0863,0.42582,0.25731,0.19954,99.421,-99.48,-0.25444,0,16.983,288.41,12.168,-0.22783,1.0635,0.46561,0.27097,0.2349,97.183,-99.628,-0.16031,-0.036632,8.7177,75.999,23.39,-1.494,0.84628,0.33596,0.17013,0.14458,99.608,-99.781,0.67365,0,18.952,359.19,9.1692,0.28197,1.3465,0.58864,0.27517,0.26025,99.569,-97.005,-0.012087,-0.27612,13.285,176.48,12.992,0.2742,1.1807,0.57711,0.27816,0.26042,93.552,-99.215,0.091066,0.11757,12.645,159.91,16.684,0.66052,1.2173,0.45829,0.26909,0.23377,85.558,-77.734,-0.0013754,0.19246,11.869,140.88,13.385,-0.31641,1.2793,0.41747,0.25276,0.17432,97.853,-99.649,-0.13403,-0.15182,13.179,173.68,14.96,-0.37303,1.1645,0.51244,0.27354,0.21233,1
29.868,-34.425,-0.01031,0.033877,7.1596,51.26,3.8993,-0.039343,0.69317,0.37586,0.16349,0.11616,23.221,-23.149,-0.025576,-0.13866,6.4204,41.222,3.4606,0.0036876,0.64125,0.30339,0.16869,0.14304,38.826,-28.425,-0.048409,-0.30164,8.4303,71.071,3.8643,0.21361,0.8176,0.35222,0.19607,0.17868,18.521,-17.769,0.0074778,0.066464,4.2294,17.888,3.4857,-0.010655,0.40649,0.21909,0.10155,0.089048,37.095,-54.349,0.096308,0.26198,11.216,125.79,4.0698,-0.28035,1.0877,0.42534,0.23459,0.19589,35.623,-40.414,-0.012012,-0.026822,7.7801,60.529,4.1101,-0.090073,0.74172,0.38721,0.18463,0.15254,34.346,-29.832,0.01351,0.0019312,7.1596,51.26,3.8997,0.039627,0.69313,0.37593,0.16345,0.11621,29.767,-30.289,-0.033991,0.011022,6.8946,47.535,4.2787,-0.036858,0.69994,0.29243,0.15353,0.12054,31.314,-34.23,0.025367,0.096925,7.1341,50.895,4.0246,-0.08861,0.71459,0.33,0.17327,0.12658,1
21.773,-23.324,-0.017178,0.033877,6.4049,41.023,3.418,-0.099951,0.61691,0.3226,0.17044,0.13521,21.012,-26.984,-0.011119,-0.25487,5.9458,35.353,3.4026,0.15535,0.548,0.30475,0.16925,0.13973,24.697,-26.251,0.0079006,-0.029913,6.9737,48.632,3.6251,-0.0081968,0.66416,0.37334,0.18034,0.1418,14.5,-14.264,0.0021091,-0.036632,3.4344,11.795,3.3504,-0.011332,0.32092,0.19549,0.10467,0.083226,31.286,-29.135,-0.013536,0.14579,8.9224,79.61,3.2539,-0.085857,0.86146,0.45866,0.21837,0.16822,35.997,-19.472,0.033152,0.097829,6.4765,41.945,3.2574,0.16424,0.60186,0.36686,0.20221,0.14626,23.361,-21.738,0.020323,0.0019312,6.4056,41.032,3.4185,0.10002,0.61689,0.32268,0.17043,0.13522,19.878,-19.403,0.027267,-0.079696,5.4175,29.349,3.1949,0.093316,0.48134,0.29106,0.1562,0.12911,23.23,-35.349,-0.027464,0.096925,6.5374,42.738,3.6748,-0.2953,0.64693,0.30605,0.15849,0.14449,1
35.881,-38.588,0.027814,-0.19739,8.0169,64.271,4.5535,0.2313,0.83683,0.37229,0.17913,0.14383,75.75,-35.7,-0.0079332,-0.13866,7.9555,63.29,7.4835,0.31914,0.78059,0.40643,0.21787,0.15209,22.251,-27.61,0.020094,0.24181,6.7646,45.76,3.2212,-0.13366,0.59738,0.40381,0.21458,0.14637,18.624,-15.707,0.0081792,-0.13973,4.1837,17.503,3.9804,0.2812,0.37309,0.24625,0.1212,0.089299,34.539,-36.804,-0.042003,-0.31899,9.6041,92.238,3.2841,0.013925,0.91622,0.48881,0.26167,0.17267,32.009,-26.453,-0.017939,-0.026822,7.0335,49.47,3.6302,-0.061066,0.63429,0.40644,0.21373,0.15817,38.625,-35.846,-0.025147,0.11757,8.0167,64.268,4.5527,-0.23212,0.8367,0.37228,0.17912,0.1439,40.018,-30.833,-0.0025848,0.011022,7.5989,57.743,4.1282,-0.013117,0.77867,0.31428,0.17072,0.1388,27.086,-69.178,0.01427,-0.027447,7.8043,60.907,5.9505,-0.30354,0.75883,0.38336,0.19615,0.15248,1
31.371,-29.684,-0.016254,0.26515,7.4287,55.186,3.6893,-0.11747,0.72997,0.35204,0.18577,0.1368,46.115,-26.055,-0.015535,0.09377,6.9925,48.895,6.7498,0.3753,0.71485,0.32834,0.16687,0.13435,30.539,-27.202,0.021868,-0.029913,8.053,64.851,3.2339,0.013435,0.75842,0.38947,0.22525,0.1516,16.562,-15.604,-0.0023094,0.16956,4.0691,16.558,3.7181,-0.30474,0.39866,0.20836,0.10553,0.087191,40.581,-35.991,-0.003588,-0.0866,11.05,122.11,3.2385,0.057759,1.0917,0.49669,0.27553,0.17284,25.901,-25.206,0.019466,-0.026822,7.0916,50.29,3.0556,0.0078572,0.65481,0.38094,0.18185,0.14668,29.721,-31.336,0.019104,-0.22934,7.4284,55.181,3.6905,0.11796,0.72998,0.35201,0.18577,0.13673,25.14,-24.392,0.0019074,0.011022,6.4999,42.249,3.7545,-0.076381,0.63771,0.33078,0.16676,0.12463,22.235,-27.141,-0.0057817,0.096925,6.1061,37.285,3.6437,-0.077722,0.59378,0.29403,0.15995,0.13613,1
44.785,-39.398,0.025706,0.14951,8.3148,69.135,6.255,-0.001977,0.86345,0.35732,0.20495,0.13088,50.182,-31.052,-0.015919,-0.13866,7.8474,61.582,5.4215,0.32023,0.7519,0.37492,0.25858,0.16218,34.343,-25.844,-0.0061365,-0.16577,7.974,63.585,3.3368,0.11596,0.77878,0.35908,0.20887,0.13979,18.108,-23.852,-0.002178,-0.036632,4.5244,20.47,4.6737,-0.11392,0.4416,0.2415,0.12113,0.089172,42.44,-39.36,0.028008,0.14579,10.152,103.06,3.6548,0.017963,0.99821,0.48638,0.22634,0.16397,44.474,-40.912,-0.018039,-0.026822,8.4801,71.912,5.2428,-0.34945,0.82205,0.45127,0.22293,0.14989,39.434,-44.865,-0.022996,-0.11371,8.3153,69.145,6.2552,0.0023321,0.86349,0.35741,0.20488,0.13085,39.02,-51.97,-0.044581,-0.079696,8.2938,68.787,6.9411,-0.16747,0.87462,0.35834,0.17182,0.12529,35.543,-41.443,0.032094,0.096925,8.587,73.736,4.0956,-0.12069,0.82611,0.38892,0.25442,0.15842,1
51.723,-40.901,0.0065419,-0.081758,9.0082,81.148,5.8466,0.31103,0.89251,0.41023,0.19332,0.13127,46.231,-46.16,0.03478,-0.13866,8.1482,66.394,5.922,0.16683,0.80607,0.35023,0.22788,0.18221,35.294,-39.022,-0.034343,-0.029913,9.3104,86.684,3.7116,0.015202,0.88934,0.50468,0.24445,0.16148,37.284,-15.913,-0.023622,-0.036632,5.023,25.231,7.1788,0.60087,0.47337,0.25588,0.12802,0.096817,42.673,-45.054,0.0072462,-0.0866,12.258,150.26,3.2254,-0.0019903,1.1569,0.65534,0.31086,0.20458,28.643,-49.015,0.04802,0.16015,7.7948,60.758,4.293,-0.13721,0.73422,0.44422,0.23227,0.16071,40.822,-51.688,-0.0033596,0.11757,9.0087,81.157,5.8458,-0.31112,0.89251,0.41023,0.19334,0.13127,43.556,-49.067,0.024226,0.55533,9.5655,91.498,5.983,-0.43122,0.96658,0.41023,0.21798,0.15879,39.15,-34.852,-0.063583,0.34567,8.7509,76.579,3.806,-0.20946,0.87688,0.41899,0.22664,0.17532,1
